Name;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary
Bulbasaur;45;49;49;65;65;45;1;False
Ivysaur;60;62;63;80;80;60;1;False
Venusaur;80;82;83;100;100;80;1;False
VenusaurMega Venusaur;80;100;123;122;120;80;1;False
Charmander;39;52;43;60;50;65;1;False
Charmeleon;58;64;58;80;65;80;1;False
Charizard;78;84;78;109;85;100;1;False
CharizardMega Charizard X;78;130;111;130;85;100;1;False
CharizardMega Charizard Y;78;104;78;159;115;100;1;False
Squirtle;44;48;65;50;64;43;1;False
Wartortle;59;63;80;65;80;58;1;False
Blastoise;79;83;100;85;105;78;1;False
BlastoiseMega Blastoise;79;103;120;135;115;78;1;False
Caterpie;45;30;35;20;20;45;1;False
Metapod;50;20;55;25;25;30;1;False
Butterfree;60;45;50;90;80;70;1;False
Weedle;40;35;30;20;20;50;1;False
Kakuna;45;25;50;25;25;35;1;False
Beedrill;65;90;40;45;80;75;1;
BeedrillMega Beedrill;65;150;40;15;80;145;1;
Pidgey;40;45;40;35;35;56;1;
Pidgeotto;63;60;55;50;50;71;1;
Pidgeot;83;80;75;70;70;101;1;
PidgeotMega Pidgeot;83;80;80;135;80;121;1;
Rattata;30;56;35;25;35;72;1;
Raticate;55;81;60;50;70;97;1;
Spearow;40;60;30;31;31;70;1;
Fearow;65;90;65;61;61;100;1;
Ekans;35;60;44;40;54;55;1;False
Arbok;60;85;69;65;79;80;1;False
Pikachu;35;55;40;50;50;90;1;False
Raichu;60;90;55;90;80;110;1;False
Sandshrew;50;75;85;20;30;40;1;False
Sandslash;75;100;110;45;55;65;1;False
Nidoran♀;55;47;52;40;40;41;1;False
Nidorina;70;62;67;55;55;56;1;False
Nidoqueen;90;92;87;75;85;76;1;False
Nidoran♂;46;57;40;40;40;50;1;False
Nidorino;61;72;57;55;55;65;1;False
Nidoking;81;102;77;85;75;85;1;False
Clefairy;70;45;48;60;65;35;1;False
Clefable;95;70;73;95;90;60;1;False
Vulpix;38;41;40;50;65;65;1;False
Ninetales;73;76;75;81;100;100;1;False
Jigglypuff;115;45;20;45;25;20;1;False
Wigglytuff;140;70;45;85;50;45;1;False
Zubat;40;45;35;30;40;55;1;False
Golbat;75;80;70;65;75;90;1;False
Oddish;45;50;55;75;65;30;1;False
Gloom;60;65;70;85;75;40;1;False
Vileplume;75;80;85;110;90;50;1;False
Paras;35;70;55;45;55;25;1;False
Parasect;60;95;80;60;80;30;1;False
Venonat;60;55;50;40;55;45;1;False
Venomoth;70;65;60;90;75;90;1;False
Diglett;10;55;25;35;45;95;1;False
Dugtrio;35;80;50;50;70;120;1;False
Meowth;40;45;35;40;40;90;1;False
Persian;65;70;60;65;65;115;1;False
Psyduck;50;52;48;65;50;55;1;False
Golduck;80;82;78;95;80;85;1;False
Mankey;40;80;35;35;45;70;1;False
Primeape;65;105;60;60;70;95;1;False
Growlithe;55;70;45;70;50;60;1;False
Arcanine;90;110;80;100;80;95;1;False
Poliwag;40;50;40;40;40;90;1;False
Poliwhirl;65;65;65;50;50;90;1;False
Poliwrath;90;95;95;70;90;70;1;False
Abra;25;20;15;105;55;90;1;False
Kadabra;40;35;30;120;70;105;1;False
Alakazam;55;50;45;135;95;120;1;False
AlakazamMega Alakazam;55;50;65;175;95;150;1;False
Machop;70;80;50;35;35;35;1;False
Machoke;80;100;70;50;60;45;1;False
Machamp;90;130;80;65;85;55;1;False
Bellsprout;50;75;35;70;30;40;1;False
Weepinbell;65;90;50;85;45;55;1;False
Victreebel;80;105;65;100;70;70;1;False
Tentacool;40;40;35;50;100;70;1;False
Tentacruel;80;70;65;80;120;100;1;False
Geodude;40;80;100;30;30;20;1;False
Graveler;55;95;115;45;45;35;1;False
Golem;80;120;130;55;65;45;1;False
Ponyta;50;85;55;65;65;90;1;False
Rapidash;65;100;70;80;80;105;1;False
Slowpoke;90;65;65;40;40;15;1;False
Slowbro;95;75;110;100;80;30;1;False
SlowbroMega Slowbro;95;75;180;130;80;30;1;False
Magnemite;25;35;70;95;55;45;1;False
Magneton;50;60;95;120;70;70;1;False
Farfetch'd;52;65;55;58;62;60;1;False
Doduo;35;85;45;35;35;75;1;False
Dodrio;60;110;70;60;60;100;1;False
Seel;65;45;55;45;70;45;1;False
Dewgong;90;70;80;70;95;70;1;False
Grimer;80;80;50;40;50;25;1;False
Muk;105;105;75;65;100;50;1;False
Shellder;30;65;100;45;25;40;1;False
Cloyster;50;95;180;85;45;70;1;False
Gastly;30;35;30;100;35;80;1;False
Haunter;45;50;45;115;55;95;1;False
Gengar;60;65;60;130;75;110;1;False
GengarMega Gengar;60;65;80;170;95;130;1;False
Onix;35;45;160;30;45;70;1;False
Drowzee;60;48;45;43;90;42;1;False
Hypno;85;73;70;73;115;67;1;False
Krabby;30;105;90;25;25;50;1;False
Kingler;55;130;115;50;50;75;1;False
Voltorb;40;30;50;55;55;100;1;False
Electrode;60;50;70;80;80;140;1;False
Exeggcute;60;40;80;60;45;40;1;False
Exeggutor;95;95;85;125;65;55;1;False
Cubone;50;50;95;40;50;35;1;False
Marowak;60;80;110;50;80;45;1;False
Hitmonlee;50;120;53;35;110;87;1;False
Hitmonchan;50;105;79;35;110;76;1;False
Lickitung;90;55;75;60;75;30;1;False
Koffing;40;65;95;60;45;35;1;False
Weezing;65;90;120;85;70;60;1;False
Rhyhorn;80;85;95;30;30;25;1;False
Rhydon;105;130;120;45;45;40;1;False
Chansey;250;5;5;35;105;50;1;False
Tangela;65;55;115;100;40;60;1;False
Kangaskhan;105;95;80;40;80;90;1;False
KangaskhanMega Kangaskhan;105;125;100;60;100;100;1;False
Horsea;30;40;70;70;25;60;1;False
Seadra;55;65;95;95;45;85;1;False
Goldeen;45;67;60;35;50;63;1;False
Seaking;80;92;65;65;80;68;1;False
Staryu;30;45;55;70;55;85;1;False
Starmie;60;75;85;100;85;115;1;False
Mr. Mime;40;45;65;100;120;90;1;False
Scyther;70;110;80;55;80;105;1;False
Jynx;65;50;35;115;95;95;1;False
Electabuzz;65;83;57;95;85;105;1;False
Magmar;65;95;57;100;85;93;1;False
Pinsir;65;125;100;55;70;85;1;False
PinsirMega Pinsir;65;155;120;65;90;105;1;False
Tauros;75;100;95;40;70;110;1;False
Magikarp;20;10;55;15;20;80;1;False
Gyarados;95;125;79;60;100;81;1;False
GyaradosMega Gyarados;95;155;109;70;130;81;1;False
Lapras;130;85;80;85;95;60;1;False
Ditto;48;48;48;48;48;48;1;False
Eevee;55;55;50;45;65;55;1;False
Vaporeon;130;65;60;110;95;65;1;False
Jolteon;65;65;60;110;95;130;1;False
Flareon;65;130;60;95;110;65;1;False
Porygon;65;60;70;85;75;40;1;False
Omanyte;35;40;100;90;55;35;1;False
Omastar;70;60;125;115;70;55;1;False
Kabuto;30;80;90;55;45;55;1;False
Kabutops;60;115;105;65;70;80;1;False
Aerodactyl;80;105;65;60;75;130;1;False
AerodactylMega Aerodactyl;80;135;85;70;95;150;1;False
Snorlax;160;110;65;65;110;30;1;False
Articuno;90;85;100;95;125;85;1;True
Zapdos;90;90;85;125;90;100;1;True
Moltres;90;100;90;125;85;90;1;True
Dratini;41;64;45;50;50;50;1;False
Dragonair;61;84;65;70;70;70;1;False
Dragonite;91;134;95;100;100;80;1;False
Mewtwo;106;110;90;154;90;130;1;True
MewtwoMega Mewtwo X;106;190;100;154;100;130;1;True
MewtwoMega Mewtwo Y;106;150;70;194;120;140;1;True
Mew;100;100;100;100;100;100;1;False
Chikorita;45;49;65;49;65;45;2;False
Bayleef;60;62;80;63;80;60;2;False
Meganium;80;82;100;83;100;80;2;False
Cyndaquil;39;52;43;60;50;65;2;False
Quilava;58;64;58;80;65;80;2;False
Typhlosion;78;84;78;109;85;100;2;False
Totodile;50;65;64;44;48;43;2;False
Croconaw;65;80;80;59;63;58;2;False
Feraligatr;85;105;100;79;83;78;2;False
Sentret;35;46;34;35;45;20;2;False
Furret;85;76;64;45;55;90;2;False
Hoothoot;60;30;30;36;56;50;2;False
Noctowl;100;50;50;76;96;70;2;False
Ledyba;40;20;30;40;80;55;2;False
Ledian;55;35;50;55;110;85;2;False
Spinarak;40;60;40;40;40;30;2;False
Ariados;70;90;70;60;60;40;2;False
Crobat;85;90;80;70;80;130;2;False
Chinchou;75;38;38;56;56;67;2;False
Lanturn;125;58;58;76;76;67;2;False
Pichu;20;40;15;35;35;60;2;False
Cleffa;50;25;28;45;55;15;2;False
Igglybuff;90;30;15;40;20;15;2;False
Togepi;35;20;65;40;65;20;2;False
Togetic;55;40;85;80;105;40;2;False
Natu;40;50;45;70;45;70;2;False
Xatu;65;75;70;95;70;95;2;False
Mareep;55;40;40;65;45;35;2;False
Flaaffy;70;55;55;80;60;45;2;False
Ampharos;90;75;85;115;90;55;2;False
AmpharosMega Ampharos;90;95;105;165;110;45;2;False
Bellossom;75;80;95;90;100;50;2;False
Marill;70;20;50;20;50;40;2;False
Azumarill;100;50;80;60;80;50;2;False
Sudowoodo;70;100;115;30;65;30;2;False
Politoed;90;75;75;90;100;70;2;False
Hoppip;35;35;40;35;55;50;2;False
Skiploom;55;45;50;45;65;80;2;False
Jumpluff;;55;70;;95;110;2;False
Aipom;;70;55;40;55;85;2;False
Sunkern;;30;30;30;30;;2;False
Sunflora;;75;55;105;85;30;2;False
Yanma;;65;45;75;45;95;2;False
Wooper;;45;45;25;25;15;2;False
Quagsire;;85;85;65;;35;2;False
Espeon;;65;60;130;95;110;2;False
Umbreon;95;65;110;60;130;65;2;False
Murkrow;60;85;42;85;42;91;2;False
Slowking;95;75;80;100;110;30;2;False
Misdreavus;60;60;60;85;85;85;2;False
Unown;48;;48;72;48;48;2;False
Wobbuffet;190;33;58;33;58;33;2;False
Girafarig;70;80;65;90;65;85;2;False
Pineco;50;65;90;35;35;15;2;False
Forretress;75;90;140;60;60;40;2;False
Dunsparce;100;70;70;65;65;45;2;False
Gligar;65;75;;35;65;85;2;False
Steelix;75;85;200;55;65;30;2;False
SteelixMega Steelix;75;125;230;55;95;30;2;False
Snubbull;60;80;50;40;40;30;2;False
Granbull;90;120;75;60;60;45;2;False
Qwilfish;65;95;75;55;55;85;2;False
Scizor;70;130;100;55;80;65;2;False
ScizorMega Scizor;70;150;140;65;100;75;2;False
Shuckle;20;10;230;10;230;5;2;False
Heracross;80;125;75;40;95;85;2;False
HeracrossMega Heracross;80;185;115;40;105;75;2;False
Sneasel;55;95;55;35;75;;2;False
Teddiursa;60;80;50;50;50;;2;False
Ursaring;90;130;75;75;75;;2;False
Slugma;40;40;;70;40;;2;False
Magcargo;50;50;;80;80;;2;False
Swinub;50;50;;30;30;;2;False
Piloswine;100;100;;60;60;;2;False
Corsola;55;55;;65;85;;2;False
Remoraid;35;65;;65;35;;2;False
Octillery;75;105;;105;75;;2;False
Delibird;45;55;;65;45;;2;False
Mantine;65;40;;80;140;;2;False
Skarmory;65;80;;40;70;;2;False
Houndour;45;60;;80;50;;2;False
Houndoom;75;90;;110;80;;2;False
HoundoomMega Houndoom;75;90;;140;90;;2;False
Kingdra;75;95;;95;95;;2;False
Phanpy;90;60;;40;40;;2;False
Donphan;90;120;;60;60;;2;False
Porygon2;85;80;;105;95;;2;False
Stantler;73;95;;85;65;;2;False
Smeargle;55;20;;20;45;;2;False
Tyrogue;35;35;;35;35;;2;False
Hitmontop;50;;95;35;110;;2;False
Smoochum;;30;15;85;65;;2;False
Elekid;45;63;37;65;55;;2;False
Magby;45;75;37;70;55;;2;False
Miltank;95;80;105;40;70;;2;False
Blissey;255;10;10;75;135;;2;False
Raikou;90;85;75;115;100;;2;True
Entei;115;115;85;90;75;;2;True
Suicune;100;75;115;90;115;;2;True
Larvitar;50;64;50;45;50;;2;False
Pupitar;70;84;70;65;70;;2;False
Tyranitar;100;134;110;95;100;;2;False
TyranitarMega Tyranitar;100;164;150;95;120;;2;False
Lugia;106;90;130;90;154;;2;True
Ho-oh;106;130;90;110;154;;2;True
Celebi;100;100;100;100;100;;2;False
Treecko;40;45;35;65;55;;3;False
Grovyle;50;65;45;85;65;;3;False
Sceptile;70;85;65;105;85;;3;False
SceptileMega Sceptile;70;110;75;145;85;;3;False
Torchic;45;60;40;70;50;;3;False
Combusken;60;85;60;85;60;;3;False
Blaziken;80;120;70;110;70;;3;False
BlazikenMega Blaziken;80;160;80;130;80;;3;False
Mudkip;50;70;50;50;50;;3;False
Marshtomp;70;85;;60;70;;3;False
Swampert;100;110;90;85;90;;3;False
SwampertMega Swampert;100;150;110;95;110;;3;False
Poochyena;35;55;35;30;30;;3;False
Mightyena;70;90;70;60;60;;3;False
Zigzagoon;38;30;41;30;41;60;3;False
Linoone;78;70;61;50;61;100;3;False
Wurmple;45;45;35;20;30;20;3;False
Silcoon;50;35;55;25;25;15;3;False
Beautifly;60;70;;100;50;65;3;False
Cascoon;50;35;55;25;25;15;3;False
Dustox;60;50;70;50;90;65;3;False
Lotad;40;30;30;40;50;30;3;False
Lombre;60;50;50;60;70;50;3;False
Ludicolo;80;70;70;90;100;70;3;False
Seedot;40;40;50;30;30;;3;False
Nuzleaf;70;;40;60;40;60;3;False
Shiftry;90;100;60;90;;80;3;False
Taillow;40;55;30;30;30;85;3;False
Swellow;60;85;60;50;50;125;3;False
Wingull;40;30;30;55;30;85;3;False
Pelipper;60;50;100;85;70;65;3;False
Ralts;28;25;25;45;35;40;3;False
Kirlia;38;35;35;65;55;50;3;False
Gardevoir;68;65;65;125;115;80;3;False
GardevoirMega Gardevoir;68;85;65;165;135;100;3;False
Surskit;40;30;32;50;52;65;3;False
Masquerain;70;60;62;80;82;60;3;False
Shroomish;60;40;60;40;60;35;3;False
Breloom;60;130;80;60;60;70;3;False
Slakoth;60;60;60;35;35;30;3;False
Vigoroth;80;80;80;55;55;90;3;False
Slaking;150;160;100;95;65;100;3;False
Nincada;31;45;90;30;30;40;3;False
Ninjask;61;90;45;50;50;160;3;False
Shedinja;1;90;45;30;30;40;3;False
Whismur;64;51;23;51;23;28;3;False
Loudred;84;71;;71;43;48;3;False
Exploud;104;91;;91;73;68;3;False
Makuhita;72;60;;20;30;25;3;False
Hariyama;144;120;;40;60;50;3;False
Azurill;50;20;;20;40;20;3;False
Nosepass;30;45;;45;90;30;3;False
Skitty;50;45;;35;35;50;3;False
Delcatty;70;65;;55;55;70;3;False
Sableye;50;75;75;65;65;50;3;False
SableyeMega Sableye;50;85;125;85;115;20;3;False
Mawile;50;85;85;55;55;50;3;False
MawileMega Mawile;50;105;125;55;95;50;3;False
Aron;50;70;100;40;40;30;3;False
Lairon;60;90;140;50;50;40;3;False
Aggron;70;110;180;60;60;50;3;False
AggronMega Aggron;70;140;230;60;80;50;3;False
Meditite;30;40;55;40;55;60;3;False
Medicham;60;60;75;60;75;80;3;False
MedichamMega Medicham;60;100;85;80;85;100;3;False
Electrike;40;45;40;65;40;65;3;False
Manectric;70;75;60;105;60;105;3;False
ManectricMega Manectric;70;75;80;135;80;135;3;False
Plusle;60;50;40;85;75;95;3;False
Minun;60;40;50;75;85;95;3;False
Volbeat;65;73;55;47;75;85;3;False
Illumise;65;47;55;73;75;85;3;False
Roselia;50;60;45;100;80;65;3;False
Gulpin;70;43;53;43;53;40;3;False
Swalot;100;73;83;73;83;55;3;False
Carvanha;45;90;20;65;20;65;3;False
Sharpedo;70;120;40;95;40;95;3;False
SharpedoMega Sharpedo;70;140;70;110;65;105;3;False
Wailmer;130;70;35;70;35;60;3;False
Wailord;170;90;45;90;45;60;3;False
Numel;60;60;40;65;45;35;3;False
Camerupt;70;100;70;105;75;40;3;False
CameruptMega Camerupt;70;120;100;145;105;20;3;False
Torkoal;70;85;140;85;70;20;3;False
Spoink;60;25;35;70;80;60;3;False
Grumpig;80;45;65;90;110;80;3;False
Spinda;60;60;60;60;60;60;3;False
Trapinch;45;100;45;45;45;10;3;False
Vibrava;50;70;50;50;50;70;3;False
Flygon;80;100;80;80;80;100;3;False
Cacnea;50;85;40;85;40;35;3;False
Cacturne;70;115;60;115;60;55;3;False
Swablu;45;40;60;40;75;50;3;False
Altaria;75;70;90;70;105;80;3;False
AltariaMega Altaria;75;110;110;110;105;80;3;False
Zangoose;73;115;60;60;60;90;3;False
Seviper;73;100;60;100;60;65;3;False
Lunatone;70;55;65;95;85;70;3;False
Solrock;70;95;85;55;65;70;3;False
Barboach;50;48;43;46;41;60;3;False
Whiscash;110;78;73;76;71;60;3;False
Corphish;43;80;65;50;35;35;3;False
Crawdaunt;63;120;85;90;55;55;3;False
Baltoy;40;40;55;40;70;55;3;False
Claydol;60;70;105;70;120;75;3;False
Lileep;66;41;77;61;87;23;3;False
Cradily;86;81;97;81;107;43;3;False
Anorith;45;95;50;40;50;75;3;False
Armaldo;75;125;100;70;80;45;3;
Feebas;20;15;20;;55;80;3;
Milotic;95;60;79;;125;81;3;
Castform;70;70;70;;70;70;3;
Kecleon;;90;70;;120;40;3;
Shuppet;;75;35;;33;45;3;
Banette;;115;65;;63;65;3;
BanetteMega Banette;;165;75;;83;75;3;
Duskull;;40;90;30;90;25;3;False
Dusclops;;70;130;60;130;25;3;False
Tropius;99;68;83;72;87;51;3;False
Chimecho;65;50;70;95;80;65;3;False
Absol;65;130;60;75;60;75;3;False
AbsolMega Absol;65;150;60;115;60;115;3;False
Wynaut;95;23;48;23;48;23;3;False
Snorunt;50;50;50;50;50;50;3;False
Glalie;80;80;80;80;80;80;3;False
GlalieMega Glalie;80;120;80;120;80;100;3;False
Spheal;70;40;50;55;50;25;3;False
Sealeo;90;60;70;75;70;45;3;False
Walrein;110;80;90;95;90;65;3;False
Clamperl;35;64;85;74;55;32;3;False
