Name;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary
Huntail;55;104;105;94;75;52;3;False
Gorebyss;55;84;105;114;75;52;3;False
Relicanth;100;90;130;45;65;55;3;False
Luvdisc;43;30;55;40;65;97;3;False
Bagon;45;75;60;40;30;50;3;False
Shelgon;65;95;100;60;50;50;3;False
Salamence;95;135;80;110;80;100;3;False
SalamenceMega Salamence;95;145;130;120;90;120;3;False
Beldum;40;55;80;35;60;30;3;False
Metang;60;75;100;55;80;50;3;False
Metagross;80;135;130;95;90;70;3;False
MetagrossMega Metagross;80;145;150;105;110;110;3;False
Regirock;80;100;200;50;100;50;3;True
Regice;80;50;100;100;200;50;3;True
Registeel;80;75;150;75;150;50;3;True
Latias;80;80;90;110;130;110;3;True
LatiasMega Latias;80;100;120;140;150;110;3;True
Latios;80;90;80;130;110;110;3;True
LatiosMega Latios;80;130;100;160;120;110;3;True
Kyogre;100;100;90;150;140;90;3;True
KyogrePrimal Kyogre;100;150;90;180;160;90;3;True
Groudon;100;150;140;100;90;90;3;True
GroudonPrimal Groudon;100;180;160;150;90;90;3;True
Rayquaza;105;150;90;150;90;95;3;True
RayquazaMega Rayquaza;105;180;100;180;100;115;3;True
Jirachi;100;100;100;100;100;100;3;True
DeoxysNormal Forme;50;150;50;150;50;150;3;True
DeoxysAttack Forme;50;180;20;180;20;150;3;True
DeoxysDefense Forme;50;70;160;70;160;90;3;True
DeoxysSpeed Forme;50;95;90;95;90;180;3;True
Turtwig;55;68;64;45;55;31;4;False
Grotle;75;89;85;55;65;36;4;False
Torterra;95;109;105;75;85;56;4;
Chimchar;44;58;44;58;44;61;4;
Monferno;64;78;52;78;52;81;4;
Infernape;76;104;71;104;71;108;4;
Piplup;53;51;53;61;56;40;4;
Prinplup;64;66;68;81;76;50;4;
Empoleon;84;86;88;111;101;60;4;
Starly;40;55;30;30;30;60;4;
Staravia;55;75;50;40;40;80;4;
Staraptor;85;120;70;50;60;100;4;
Bidoof;59;45;40;35;40;31;4;
Bibarel;79;85;60;55;60;71;4;
Kricketot;37;;41;25;41;25;4;
Kricketune;77;;51;;51;65;4;
Shinx;45;;34;;34;45;4;
Luxio;60;;49;;49;60;4;
Luxray;80;;79;;79;70;4;
Budew;40;;35;;70;55;4;
Roserade;60;;65;;105;90;4;
Cranidos;67;;40;;30;58;4;
Rampardos;97;;60;65;50;58;4;
Shieldon;30;42;118;42;88;30;4;False
Bastiodon;60;52;168;47;138;30;4;False
Burmy;40;29;45;29;45;36;4;False
WormadamPlant Cloak;60;59;85;79;105;36;4;False
WormadamSandy Cloak;60;79;105;59;85;36;4;False
WormadamTrash Cloak;60;69;95;69;95;36;4;False
Mothim;70;94;50;94;50;66;4;False
Combee;30;30;42;30;42;70;4;False
Vespiquen;70;80;102;80;102;40;4;False
Pachirisu;60;45;70;45;90;95;4;False
Buizel;55;65;35;60;30;85;4;False
Floatzel;85;105;55;85;50;115;4;False
Cherubi;45;35;45;62;53;35;4;False
Cherrim;70;60;70;87;78;85;4;False
Shellos;76;48;48;57;62;34;4;False
Gastrodon;111;83;68;92;82;39;4;False
Ambipom;75;100;66;60;66;115;4;False
Drifloon;90;50;34;60;44;70;4;False
Drifblim;150;80;44;90;54;80;4;False
Buneary;55;66;44;44;56;85;4;False
Lopunny;65;76;84;54;96;105;4;False
LopunnyMega Lopunny;65;136;94;54;96;135;4;False
Mismagius;60;60;60;105;105;105;4;False
Honchkrow;100;125;52;105;52;71;4;False
Glameow;49;55;42;42;37;85;4;False
Purugly;71;82;64;64;59;112;4;False
Chingling;45;30;50;65;50;45;4;False
Stunky;63;63;47;41;41;74;4;False
Skuntank;103;93;67;71;61;84;4;False
Bronzor;57;24;86;24;86;23;4;False
Bronzong;67;89;116;79;116;33;4;False
Bonsly;50;80;95;10;45;10;4;False
Mime Jr.;20;25;45;70;90;60;4;False
Happiny;100;5;5;15;65;30;4;False
Chatot;76;65;45;92;42;91;4;False
Spiritomb;50;92;108;92;108;35;4;False
Gible;58;70;45;40;45;42;4;False
Gabite;68;90;65;50;55;82;4;False
Garchomp;108;130;95;80;85;102;4;False
GarchompMega Garchomp;108;170;115;120;95;92;4;False
Munchlax;135;85;40;40;85;5;4;False
Riolu;40;70;40;35;40;60;4;False
Lucario;70;110;70;115;70;90;4;False
LucarioMega Lucario;70;145;88;140;70;112;4;False
Hippopotas;68;72;78;38;42;32;4;False
Hippowdon;108;112;118;68;72;47;4;False
Skorupi;40;50;90;30;55;65;4;False
Drapion;70;90;110;60;75;95;4;False
Croagunk;48;61;40;61;40;50;4;False
Toxicroak;83;106;65;86;65;85;4;False
Carnivine;74;100;72;90;72;46;4;False
Finneon;49;49;56;49;61;66;4;False
Lumineon;69;69;76;69;86;91;4;False
Mantyke;45;20;50;60;120;50;4;False
Snover;60;62;50;62;60;40;4;False
Abomasnow;90;92;75;92;85;60;4;False
AbomasnowMega Abomasnow;90;132;;132;105;30;4;False
Weavile;70;120;;45;85;125;4;False
Magnezone;70;70;;130;90;60;4;False
Lickilicky;110;85;;80;95;50;4;False
Rhyperior;115;140;;55;55;40;4;False
Tangrowth;100;100;;110;50;50;4;False
Electivire;75;123;;95;85;95;4;False
Magmortar;75;95;;125;95;83;4;False
Togekiss;85;50;;120;115;80;4;False
Yanmega;86;76;;116;56;95;4;False
Leafeon;65;110;;60;65;95;4;False
Glaceon;65;60;;130;95;65;4;False
Gliscor;75;95;;45;75;95;4;False
Mamoswine;110;130;;70;60;80;4;False
Porygon-Z;85;80;70;135;75;90;4;False
Gallade;68;125;65;65;115;80;4;False
GalladeMega Gallade;68;165;95;65;115;110;4;False
Probopass;60;55;145;75;150;40;4;False
Dusknoir;45;100;135;65;135;45;4;False
Froslass;70;80;70;80;70;110;4;False
Rotom;50;50;77;95;77;91;4;False
RotomHeat Rotom;50;65;107;105;107;86;4;False
RotomWash Rotom;50;65;107;105;;86;4;False
RotomFrost Rotom;;65;107;105;;86;4;False
RotomFan Rotom;;65;107;105;;86;4;False
RotomMow Rotom;;65;107;105;;86;4;False
Uxie;;75;130;75;;95;4;True
Mesprit;;105;105;105;;80;4;True
Azelf;;125;70;125;;115;4;True
Dialga;;120;120;150;;90;4;True
Palkia;;120;100;150;120;100;4;True
Heatran;91;90;106;130;106;77;4;True
Regigigas;110;160;110;80;110;100;4;True
GiratinaAltered Forme;150;100;120;100;120;90;4;True
GiratinaOrigin Forme;150;120;100;120;100;90;4;True
Cresselia;120;70;120;75;130;85;4;False
Phione;80;80;80;80;80;80;4;False
Manaphy;100;100;100;100;100;100;4;False
Darkrai;70;90;90;135;90;125;4;True
ShayminLand Forme;100;100;100;100;100;100;4;True
ShayminSky Forme;100;103;75;120;75;127;4;True
Arceus;120;120;120;120;120;120;4;True
Victini;100;100;100;100;100;100;5;True
Snivy;45;45;55;45;55;63;5;False
Servine;60;60;75;60;75;83;5;False
Serperior;75;75;95;75;95;113;5;False
Tepig;65;63;45;45;45;45;5;False
Pignite;90;93;55;70;55;55;5;False
Emboar;110;123;65;100;65;65;5;False
Oshawott;55;55;45;63;45;45;5;False
Dewott;75;75;60;83;60;60;5;False
Samurott;95;100;85;108;70;70;5;False
Patrat;45;55;39;35;39;42;5;False
Watchog;60;85;69;60;69;77;5;False
Lillipup;45;60;45;25;45;55;5;False
Herdier;65;80;65;35;65;60;5;False
Stoutland;85;110;90;45;90;80;5;False
Purrloin;41;50;37;50;37;66;5;False
Liepard;64;88;50;88;50;106;5;False
Pansage;50;53;48;53;48;64;5;False
Simisage;75;98;63;98;63;101;5;False
Pansear;50;53;48;53;48;64;5;False
Simisear;75;98;63;98;63;101;5;False
Panpour;50;53;48;53;48;64;5;False
Simipour;75;98;63;98;63;101;5;False
Munna;76;25;45;67;55;24;5;False
Musharna;116;55;85;107;95;29;5;False
Pidove;50;55;50;36;30;43;5;False
Tranquill;62;77;62;50;42;65;5;False
Unfezant;80;115;80;65;55;93;5;False
Blitzle;45;60;32;50;32;76;5;False
Zebstrika;75;100;63;80;63;116;5;False
Roggenrola;55;75;85;25;25;15;5;False
Boldore;70;105;105;50;40;20;5;False
Gigalith;85;135;130;60;80;25;5;False
Woobat;55;45;43;55;43;72;5;False
Swoobat;67;57;55;77;55;114;5;False
Drilbur;60;85;40;30;45;68;5;False
Excadrill;110;135;60;50;65;88;5;False
Audino;103;60;86;60;86;50;5;False
AudinoMega Audino;103;60;126;80;126;50;5;False
Timburr;75;80;55;25;35;35;5;False
Gurdurr;85;105;85;40;50;40;5;False
Conkeldurr;105;140;95;55;65;45;5;False
Tympole;50;50;40;50;40;64;5;False
Palpitoad;75;65;55;65;55;69;5;False
Seismitoad;105;95;75;85;75;74;5;False
Throh;120;100;85;30;85;45;5;False
Sawk;75;125;75;30;75;85;5;False
Sewaddle;45;53;70;40;60;42;5;False
Swadloon;55;63;90;50;80;42;5;False
Leavanny;75;103;80;70;80;92;5;False
Venipede;30;45;59;30;39;57;5;False
Whirlipede;40;55;99;40;79;47;5;False
Scolipede;;;;;;;5;False
Cottonee;;;;;;;5;False
Whimsicott;;;;;;;5;False
Petilil;;;;;;;5;False
Lilligant;;;;;;;5;False
Basculin;;;;;;;5;False
Sandile;;;;;;;5;False
Krokorok;;;;;;;5;False
Krookodile;;;;;;;5;False
Darumaka;;;;;;;5;False
DarmanitanStandard Mode;;;;;;;5;False
DarmanitanZen Mode;;;;;;;5;False
Maractus;;;;;;;5;False
Dwebble;50;65;85;35;35;55;5;False
Crustle;70;95;125;65;75;45;5;False
Scraggy;50;75;70;35;70;48;5;False
Scrafty;65;90;115;45;115;58;5;False
Sigilyph;72;58;80;103;80;97;5;False
Yamask;38;30;85;55;65;30;5;False
Cofagrigus;58;50;145;95;105;30;5;False
Tirtouga;54;78;103;53;45;22;5;False
Carracosta;74;108;133;83;65;32;5;False
Archen;55;112;45;74;45;70;5;False
Archeops;75;140;65;112;65;110;5;False
Trubbish;50;50;62;40;62;65;5;False
Garbodor;80;95;82;60;82;75;5;False
Zorua;40;65;40;80;40;65;5;False
Zoroark;60;105;60;120;60;105;5;False
Minccino;55;50;40;40;40;75;5;False
Cinccino;75;95;60;65;60;115;5;False
Gothita;45;30;50;55;65;45;5;False
Gothorita;60;45;70;75;85;55;5;False
Gothitelle;70;55;95;95;110;65;5;False
Solosis;45;30;40;105;50;20;5;False
Duosion;65;40;50;125;60;30;5;False
Reuniclus;110;65;75;125;85;30;5;False
Ducklett;62;44;50;44;50;55;5;False
Swanna;75;87;63;87;63;98;5;False
Vanillite;36;50;50;65;60;44;5;False
Vanillish;51;65;65;80;75;59;5;False
Vanilluxe;71;95;85;110;95;79;5;False
Deerling;60;60;50;40;50;75;5;False
Sawsbuck;80;100;70;60;70;95;5;False
Emolga;55;75;60;75;60;103;5;False
Karrablast;50;75;45;40;45;60;5;False
Escavalier;70;135;105;60;105;20;5;False
Foongus;69;55;45;55;55;15;5;False
Amoonguss;114;85;70;85;80;30;5;False
Frillish;55;40;50;65;85;40;5;False
Jellicent;100;60;70;85;105;60;5;False
Alomomola;165;75;80;40;45;65;5;False
Joltik;50;47;50;57;50;65;5;False
Galvantula;70;77;60;97;60;108;5;False
Ferroseed;44;50;91;24;86;10;5;False
Ferrothorn;74;94;131;54;116;20;5;False
Klink;40;55;70;45;60;30;5;False
Klang;60;80;95;70;85;50;5;False
Klinklang;60;100;115;70;85;90;5;False
Tynamo;35;55;40;45;40;60;5;False
Eelektrik;65;85;70;75;70;40;5;False
Eelektross;85;115;80;105;80;50;5;False
Elgyem;55;55;55;85;55;30;5;False
Beheeyem;75;75;75;125;95;40;5;False
Litwick;50;30;55;65;55;20;5;False
Lampent;60;40;60;95;60;55;5;False
Chandelure;60;55;90;145;90;80;5;False
Axew;46;87;60;30;40;57;5;False
Fraxure;66;117;70;40;50;67;5;False
Haxorus;76;147;90;60;70;97;5;False
Cubchoo;55;70;40;60;40;40;5;False
Beartic;95;110;80;70;80;50;5;False
Cryogonal;70;50;30;95;135;105;5;False
Shelmet;50;40;85;40;65;25;5;False
Accelgor;80;70;40;100;60;145;5;False
Stunfisk;109;66;84;81;99;32;5;False
Mienfoo;45;85;50;55;50;65;5;False
Mienshao;65;125;60;95;60;105;5;False
Druddigon;77;120;90;60;90;48;5;False
Golett;59;74;50;35;50;35;5;False
Golurk;89;124;80;55;80;55;5;False
Pawniard;45;85;70;40;40;60;5;False
Bisharp;65;125;100;60;70;70;5;False
Bouffalant;95;110;95;40;95;55;5;False
Rufflet;70;83;50;37;50;60;5;False
Braviary;100;123;75;57;75;80;5;False
Vullaby;70;55;75;45;65;60;5;False
Mandibuzz;110;65;105;55;95;80;5;False
Heatmor;85;97;66;105;66;65;5;False
Durant;58;109;112;48;48;109;5;False
Deino;52;65;50;45;50;38;5;False
Zweilous;72;85;70;65;70;58;5;False
Hydreigon;92;105;90;125;90;98;5;False
Larvesta;55;85;55;50;55;60;5;False
Volcarona;85;60;65;135;105;100;5;False
Cobalion;91;90;129;90;72;108;5;True
Terrakion;91;129;90;72;90;108;5;True
Virizion;91;90;72;90;129;108;5;True
TornadusIncarnate Forme;79;115;70;125;80;111;5;True
TornadusTherian Forme;79;100;80;110;90;121;5;True
ThundurusIncarnate Forme;79;115;70;125;80;111;5;True
ThundurusTherian Forme;79;105;70;145;80;101;5;True
Reshiram;100;120;100;150;120;90;5;True
Zekrom;100;150;120;120;100;90;5;True
LandorusIncarnate Forme;89;125;90;115;80;101;5;True
LandorusTherian Forme;89;145;90;105;80;91;5;True
Kyurem;125;130;90;130;90;95;5;True
KyuremBlack Kyurem;125;170;100;120;90;95;5;True
KyuremWhite Kyurem;125;120;90;;;;;
KeldeoOrdinary Forme;91;72;90;;;;;
KeldeoResolute Forme;91;72;90;;;;;
MeloettaAria Forme;100;77;77;;;;;
MeloettaPirouette Forme;100;128;90;;;;;
Genesect;71;120;95;;;;;
Chespin;56;61;65;;;;;
Quilladin;61;78;95;;;;;
Chesnaught;88;107;122;74;75;64;6;False
Fennekin;40;45;40;62;60;60;6;False
Braixen;59;59;58;90;70;73;6;False
Delphox;75;69;72;114;100;104;6;False
Froakie;41;56;40;62;44;71;6;False
Frogadier;54;63;52;83;56;97;6;False
Greninja;72;95;67;103;71;122;6;False
Bunnelby;38;36;38;32;36;57;6;False
Diggersby;85;56;77;50;77;78;6;False
Fletchling;45;50;43;40;38;62;6;False
Fletchinder;62;73;55;56;52;84;6;False
Talonflame;78;81;71;74;69;126;6;False
Scatterbug;38;35;40;27;25;35;6;False
Spewpa;45;22;60;27;30;29;6;False
Vivillon;80;52;50;90;50;89;6;False
Litleo;62;50;58;73;54;72;6;False
Pyroar;86;68;72;109;66;106;6;False
Flabébé;44;38;39;61;79;42;6;False
Floette;54;45;47;75;98;52;6;False
Florges;78;65;68;112;154;75;6;False
Skiddo;66;65;48;62;57;52;6;False
Gogoat;123;100;62;97;81;68;6;False
Pancham;67;82;62;46;48;43;6;False
Pangoro;95;124;78;69;71;58;6;False
Furfrou;75;80;60;65;90;102;6;False
Espurr;62;48;54;63;60;68;6;False
MeowsticMale;74;48;76;83;81;104;6;False
MeowsticFemale;74;48;76;83;81;104;6;False
Honedge;45;80;100;35;37;28;6;False
Doublade;59;110;150;45;49;35;6;False
AegislashBlade Forme;60;150;50;150;50;60;6;False
AegislashShield Forme;60;50;150;50;150;60;6;False
Spritzee;78;52;60;63;65;23;6;False
Aromatisse;101;72;72;99;89;29;6;False
Swirlix;62;48;66;59;57;49;6;False
Slurpuff;82;80;86;85;75;72;6;False
Inkay;53;54;53;37;46;45;6;False
Malamar;86;92;88;68;75;73;6;False
Binacle;42;52;67;39;56;50;6;False
Barbaracle;72;105;115;54;86;68;6;False
Skrelp;50;60;60;60;60;30;6;False
Dragalge;65;75;90;97;123;44;6;False
Clauncher;50;53;62;58;63;44;6;False
Clawitzer;71;73;88;120;89;59;6;False
Helioptile;44;38;33;61;43;70;6;False
Heliolisk;62;55;52;109;94;109;6;False
Tyrunt;58;89;77;45;45;48;6;False
Tyrantrum;82;121;119;69;59;71;6;False
Amaura;77;59;50;67;63;46;6;False
Aurorus;123;77;72;99;92;58;6;False
Sylveon;95;65;65;110;130;60;6;False
Hawlucha;78;92;75;74;63;118;6;False
Dedenne;67;58;57;81;67;101;6;False
Carbink;50;50;150;50;150;50;6;False
Goomy;45;50;35;55;75;40;6;False
Sliggoo;68;75;53;83;113;60;6;False
Goodra;90;100;70;110;150;80;6;False
Klefki;57;80;91;80;87;75;6;False
Phantump;43;70;48;50;60;38;6;False
Trevenant;85;110;76;65;82;56;6;False
PumpkabooAverage Size;49;66;70;44;55;51;6;False
PumpkabooSmall Size;44;66;70;44;55;56;6;False
PumpkabooLarge Size;54;66;70;44;55;46;6;False
PumpkabooSuper Size;59;66;70;44;55;41;6;False
GourgeistAverage Size;65;90;122;58;75;84;6;False
GourgeistSmall Size;55;85;122;58;75;99;6;False
GourgeistLarge Size;75;95;122;58;75;69;6;False
GourgeistSuper Size;85;100;122;58;75;54;6;False
Bergmite;55;69;85;32;35;28;6;False
Avalugg;95;117;184;44;46;28;6;False
Noibat;40;30;35;45;40;55;6;False
Noivern;85;70;80;97;80;123;6;False
Xerneas;126;131;95;131;98;99;6;True
Yveltal;126;131;95;131;98;99;6;True
Zygarde50% Forme;108;100;121;81;95;95;6;True
Diancie;50;100;150;100;150;50;6;True
DiancieMega Diancie;50;160;110;160;110;110;6;True
HoopaHoopa Confined;80;110;60;150;130;70;6;True
HoopaHoopa Unbound;80;160;60;170;130;80;6;True
Volcanion;80;110;120;130;90;70;6;True
